UNILABEL,Geneva_Strategy_1*max*,0.9828327319010199,0.9573892458572878,0.9638146770375381,0.0582592922806463,0.46060196144741294,0.9124112275955361,0.9624619546838011
UNILABEL,Geneva_Strategy_1*min*,0.9796397444649375,0.9688873858640514,0.9817382482245519,0.05850524179926123,0.4680419343929658,0.8319242475481907,0.9009130875887724
UNILABEL,Geneva_Strategy_10*max*,0.9315403219907457,0.48847926267281105,0.7708141321044547,0.11059907834101376,0.43748079877112134,0.930568356374808,0.9741935483870968
UNILABEL,Geneva_Strategy_10*min*,0.9163978376643755,0.3207373271889401,0.6571428571428571,0.11029185867895538,0.44178187403993857,0.8258064516129032,0.8906298003072196
UNILABEL,Geneva_Strategy_11*max*,0.9340845349586246,0.5056835637480799,0.8043010752688172,0.11090629800325091,0.443010752688172,0.9311827956989247,0.9729646697388633
UNILABEL,Geneva_Strategy_11*min*,0.9166256804490787,0.30783410138248846,0.7109062980030721,0.116743471581845,0.43533026113671275,0.8227342549923196,0.8906298003072196
UNILABEL,Geneva_Strategy_12*max*,0.846414284062567,0.1339477726574501,0.33548387096774196,0.22941628264208908,0.055299539170506916,0.9296466973886329,0.9668202764976959
UNILABEL,Geneva_Strategy_12*min*,0.827378274237201,0.12749615975422426,0.2605222734254992,0.23502304147534317,0.034715821812596005,0.8267281105990784,0.8937019969278034
UNILABEL,Geneva_Strategy_13*max*,0.9796914117710906,0.9192012288786482,0.9741935483870968,0.07342549923123001,0.4645161290322581,0.9367127496159754,0.9772657450076805
UNILABEL,Geneva_Strategy_13*min*,0.827378274237201,0.12749615975422426,0.2605222734254992,0.23502304147534317,0.03901689708141321,0.8218125960061444,0.8995391705069125
UNILABEL,Geneva_Strategy_14*max*,0.8336343236566218,0.12534562211981568,0.3142857142857143,0.24577572964562625,0.04485407066052227,0.9274961597542243,0.9748079877112135
UNILABEL,Geneva_Strategy_14*min*,0.8133182790979728,0.12227342549923195,0.2552995391705069,0.25079365079338,0.0282642089093702,0.823963133640553,0.890937019969278
UNILABEL,Geneva_Strategy_15*max*,0.5443658226384552,0.023963133640552997,0.09001536098310292,0.48970814132104457,0.018125960061443933,0.6940092165898617,0.8639016897081413
UNILABEL,Geneva_Strategy_15*min*,0.5554990667789835,0.0325652841781874,0.09278033794162827,0.479569892473124,0.011674347158218126,0.5050691244239631,0.7121351766513057
UNILABEL,Geneva_Strategy_16*max*,0.9796914117710906,0.9192012288786482,0.9741935483870968,0.07342549923123001,0.45376344086021503,0.930568356374808,0.9701996927803379
UNILABEL,Geneva_Strategy_16*min*,0.968856798355832,0.8556067588325653,0.9714285714285714,0.07342549923296852,0.44731182795698926,0.8153609831029186,0.8863287250384024
UNILABEL,Geneva_Strategy_17*max*,0.9913927527306445,0.9864823348694316,0.9895545314900154,0.024577572964879068,0.506605222734255,0.9299539170506912,0.9723502304147466
UNILABEL,Geneva_Strategy_17*min*,0.9906520277205575,0.9834101382488479,0.9877112135176651,0.02734254992320481,0.5109062980030722,0.8175115207373271,0.8937019969278034
UNILABEL,Geneva_Strategy_18*max*,0.9685700600045775,0.8451612903225807,0.9665130568356375,0.07711213517711248,0.4368663594470046,0.9324116743471582,0.9751152073732718
UNILABEL,Geneva_Strategy_18*min*,0.9513411247259919,0.7615975422427035,0.9588325652841782,0.07987711213509448,0.44761904761904764,0.8224270353302612,0.895852534562212
UNILABEL,Geneva_Strategy_19*max*,0.9913093173446971,0.98678955453149,0.9886328725038402,0.02304147465437794,0.5130568356374808,0.930568356374808,0.9729646697388633
UNILABEL,Geneva_Strategy_19*min*,0.9909223432696006,0.9843317972350231,0.9877112135176651,0.026113671274961538,0.5062980030721966,0.8205837173579109,0.8964669738863287
UNILABEL,Geneva_Strategy_2*max*,0.9590349741858535,0.8461278322624282,0.9428474805546162,0.07764626310449779,0.46364558674332096,0.9110585052417991,0.9567128846804194
UNILABEL,Geneva_Strategy_2*min*,0.9481799148178336,0.7216773757186338,0.9438620223199189,0.0811633412231589,0.4484274602637809,0.8204261075414271,0.8955021981738248
UNILABEL,Geneva_Strategy_20*max*,0.9977483771864626,0.9901689708141321,0.9907834101382489,0.010445468509984806,0.5225806451612903,0.9241167434715822,0.9631336405529954
UNILABEL,Geneva_Strategy_20*min*,0.9977308217772021,0.9904761904761905,0.9904761904761905,0.009831029185779688,0.517357910906298,0.9241167434715822,0.9609831029185868
UNILABEL,Geneva_Strategy_21*max*,0.8991676908109569,0.2746847123961858,0.4684712396185789,0.11907069083689821,0.03721931713318979,0.8597354660104584,0.8886496462626884
UNILABEL,Geneva_Strategy_21*min*,0.8991676908109569,0.2746847123961858,0.4684712396185789,0.11907069083689821,0.03752691479544756,0.8609658566594894,0.889264841587204
UNILABEL,Geneva_Strategy_23*max*,0.935802756886584,0.6898884004058167,0.9015894487656408,0.09333784240734239,0.45688197497463645,0.9191748393642205,0.9604328711531958
UNILABEL,Geneva_Strategy_23*min*,0.9274694702527457,0.4230639161312141,0.835306053432533,0.09976327358764284,0.44538383496787287,0.8214406493067298,0.8971931011159959
UNILABEL,Geneva_Strategy_24*max*,0.7460212889288516,0.11306042884990253,0.18270423533581429,0.32423090217701145,0.9987595250753145,1.0,1.0
UNILABEL,Geneva_Strategy_24*min*,0.7460174911190975,0.11323763955342903,0.18288144603934078,0.3242309021769806,0.9966329966329966,0.9994683678894205,0.9998227892964735
